,DATE,MARKET,CONVERSIONS
7953,2021-10-10T00:00:00.000,SE,80
7954,2021-10-11T00:00:00.000,SE,7
7955,2021-10-12T00:00:00.000,SE,67
7956,2021-10-13T00:00:00.000,SE,79
7957,2021-10-14T00:00:00.000,SE,37
7958,2021-10-15T00:00:00.000,SE,48
7959,2021-10-16T00:00:00.000,SE,97
7960,2021-10-17T00:00:00.000,SE,72
7961,2021-10-18T00:00:00.000,SE,22
7962,2021-10-19T00:00:00.000,SE,49
7963,2021-10-20T00:00:00.000,SE,22
7964,2021-10-21T00:00:00.000,SE,12
7965,2021-10-22T00:00:00.000,SE,16
7966,2021-10-23T00:00:00.000,SE,26
7967,2021-10-24T00:00:00.000,SE,75
7968,2021-10-25T00:00:00.000,SE,95
7969,2021-10-26T00:00:00.000,SE,34
7970,2021-10-27T00:00:00.000,SE,86
7971,2021-10-28T00:00:00.000,SE,20
7972,2021-10-29T00:00:00.000,SE,3
7973,2021-10-30T00:00:00.000,SE,18
7974,2021-10-31T00:00:00.000,SE,92
7975,2021-11-01T00:00:00.000,SE,64
7976,2021-11-02T00:00:00.000,SE,57
7977,2021-11-03T00:00:00.000,SE,21
7978,2021-11-04T00:00:00.000,SE,14
7979,2021-11-05T00:00:00.000,SE,57
7980,2021-11-06T00:00:00.000,SE,63
7981,2021-11-07T00:00:00.000,SE,22
7982,2021-11-08T00:00:00.000,SE,4
7983,2021-11-09T00:00:00.000,SE,47
7984,2021-11-10T00:00:00.000,SE,60
7985,2021-11-11T00:00:00.000,SE,53
7986,2021-11-12T00:00:00.000,SE,50
7987,2021-11-13T00:00:00.000,SE,79
7988,2021-11-14T00:00:00.000,SE,84
7989,2021-11-15T00:00:00.000,SE,51
7990,2021-11-16T00:00:00.000,SE,26
7991,2021-11-17T00:00:00.000,SE,88
7992,2021-11-18T00:00:00.000,SE,56
7993,2021-11-19T00:00:00.000,SE,79
7994,2021-11-20T00:00:00.000,SE,80
7995,2021-11-21T00:00:00.000,SE,48
7996,2021-11-22T00:00:00.000,SE,45
7997,2021-11-23T00:00:00.000,SE,81
7998,2021-11-24T00:00:00.000,SE,92
7999,2021-11-25T00:00:00.000,SE,86
8000,2021-11-26T00:00:00.000,SE,64
8001,2021-11-27T00:00:00.000,SE,44
8002,2021-11-28T00:00:00.000,SE,56
8003,2021-11-29T00:00:00.000,SE,74
8004,2021-11-30T00:00:00.000,SE,3
8005,2021-12-01T00:00:00.000,SE,60
8006,2021-12-02T00:00:00.000,SE,36
8007,2021-12-03T00:00:00.000,SE,1
8008,2021-12-04T00:00:00.000,SE,26
8009,2021-12-05T00:00:00.000,SE,31
8010,2021-12-06T00:00:00.000,SE,2
8011,2021-12-07T00:00:00.000,SE,8
8012,2021-12-08T00:00:00.000,SE,97
8013,2021-12-09T00:00:00.000,SE,55
8014,2021-12-10T00:00:00.000,SE,16
8015,2021-12-11T00:00:00.000,SE,83
8016,2021-12-12T00:00:00.000,SE,91
8017,2021-12-13T00:00:00.000,SE,63
8018,2021-12-14T00:00:00.000,SE,83
8019,2021-12-15T00:00:00.000,SE,89
8020,2021-12-16T00:00:00.000,SE,4
8021,2021-12-17T00:00:00.000,SE,75
8022,2021-12-18T00:00:00.000,SE,56
8023,2021-12-19T00:00:00.000,SE,98
8024,2021-12-20T00:00:00.000,SE,66
8025,2021-12-21T00:00:00.000,SE,67
8026,2021-12-22T00:00:00.000,SE,59
8027,2021-12-23T00:00:00.000,SE,1
8028,2021-12-24T00:00:00.000,SE,3
8029,2021-12-25T00:00:00.000,SE,34
8030,2021-12-26T00:00:00.000,SE,13
8031,2021-12-27T00:00:00.000,SE,60
8032,2021-12-28T00:00:00.000,SE,18
8033,2021-12-29T00:00:00.000,SE,80
8034,2021-12-30T00:00:00.000,SE,3
8035,2021-12-31T00:00:00.000,SE,22
8036,2022-01-01T00:00:00.000,SE,88
8037,2022-01-02T00:00:00.000,SE,7
8038,2022-01-03T00:00:00.000,SE,3
8039,2022-01-04T00:00:00.000,SE,95
8040,2022-01-05T00:00:00.000,SE,88
8041,2022-01-06T00:00:00.000,SE,99
8042,2022-01-07T00:00:00.000,SE,39
8043,2022-01-08T00:00:00.000,SE,39
8044,2022-01-09T00:00:00.000,SE,27
8045,2022-01-10T00:00:00.000,SE,31
8046,2022-01-11T00:00:00.000,SE,56
8047,2022-01-12T00:00:00.000,SE,89
8048,2022-01-13T00:00:00.000,SE,30
8049,2022-01-14T00:00:00.000,SE,2
8050,2022-01-15T00:00:00.000,SE,38
8051,2022-01-16T00:00:00.000,SE,45
8052,2022-01-17T00:00:00.000,SE,46
8053,2022-01-18T00:00:00.000,SE,13
8054,2022-01-19T00:00:00.000,SE,73
8055,2022-01-20T00:00:00.000,SE,20
8056,2022-01-21T00:00:00.000,SE,82
8057,2022-01-22T00:00:00.000,SE,33
8058,2022-01-23T00:00:00.000,SE,32
8059,2022-01-24T00:00:00.000,SE,77
8060,2022-01-25T00:00:00.000,SE,22
8061,2022-01-26T00:00:00.000,SE,16
8062,2022-01-27T00:00:00.000,SE,73
8063,2022-01-28T00:00:00.000,SE,45
8064,2022-01-29T00:00:00.000,SE,77
8065,2022-01-30T00:00:00.000,SE,63
8066,2022-01-31T00:00:00.000,SE,77
8067,2022-02-01T00:00:00.000,SE,26
8068,2022-02-02T00:00:00.000,SE,1
8069,2022-02-03T00:00:00.000,SE,17
8070,2022-02-04T00:00:00.000,SE,32
8071,2022-02-05T00:00:00.000,SE,27
8072,2022-02-06T00:00:00.000,SE,46
8073,2022-02-07T00:00:00.000,SE,3
8074,2022-02-08T00:00:00.000,SE,50
8075,2022-02-09T00:00:00.000,SE,42
8076,2022-02-10T00:00:00.000,SE,31
8077,2022-02-11T00:00:00.000,SE,89
8078,2022-02-12T00:00:00.000,SE,63
8079,2022-02-13T00:00:00.000,SE,64
8080,2022-02-14T00:00:00.000,SE,73
8081,2022-02-15T00:00:00.000,SE,34
8082,2022-02-16T00:00:00.000,SE,28
8083,2022-02-17T00:00:00.000,SE,43
8084,2022-02-18T00:00:00.000,SE,84
8085,2022-02-19T00:00:00.000,SE,71
8086,2022-02-20T00:00:00.000,SE,82
8087,2022-02-21T00:00:00.000,SE,27
8088,2022-02-22T00:00:00.000,SE,68
8089,2022-02-23T00:00:00.000,SE,50
8090,2022-02-24T00:00:00.000,SE,1
8091,2022-02-25T00:00:00.000,SE,10
8092,2022-02-26T00:00:00.000,SE,60
8093,2022-02-27T00:00:00.000,SE,92
8094,2022-02-28T00:00:00.000,SE,71
8095,2022-03-01T00:00:00.000,SE,26
8096,2022-03-02T00:00:00.000,SE,21
8097,2022-03-03T00:00:00.000,SE,49
8098,2022-03-04T00:00:00.000,SE,75
8099,2022-03-05T00:00:00.000,SE,94
8100,2022-03-06T00:00:00.000,SE,72
8101,2022-03-07T00:00:00.000,SE,48
8102,2022-03-08T00:00:00.000,SE,4
8103,2022-03-09T00:00:00.000,SE,22
8104,2022-03-10T00:00:00.000,SE,73
8105,2022-03-11T00:00:00.000,SE,2
8106,2022-03-12T00:00:00.000,SE,53
8107,2022-03-13T00:00:00.000,SE,30
8108,2022-03-14T00:00:00.000,SE,73
8109,2022-03-15T00:00:00.000,SE,66
8110,2022-03-16T00:00:00.000,SE,79
8111,2022-03-17T00:00:00.000,SE,6
8112,2022-03-18T00:00:00.000,SE,78
8113,2022-03-19T00:00:00.000,SE,50
8114,2022-03-20T00:00:00.000,SE,93
8115,2022-03-21T00:00:00.000,SE,96
8116,2022-03-22T00:00:00.000,SE,22
8117,2022-03-23T00:00:00.000,SE,47
8118,2022-03-24T00:00:00.000,SE,23
8119,2022-03-25T00:00:00.000,SE,92
8120,2022-03-26T00:00:00.000,SE,87
8121,2022-03-27T00:00:00.000,SE,79
8122,2022-03-28T00:00:00.000,SE,72
8123,2022-03-29T00:00:00.000,SE,4
8124,2022-03-30T00:00:00.000,SE,32
8125,2022-03-31T00:00:00.000,SE,71
8126,2022-04-01T00:00:00.000,SE,1
8127,2022-04-02T00:00:00.000,SE,5
8128,2022-04-03T00:00:00.000,SE,93
8129,2022-04-04T00:00:00.000,SE,10
8130,2022-04-05T00:00:00.000,SE,14
8131,2022-04-06T00:00:00.000,SE,63
8132,2022-04-07T00:00:00.000,SE,23
8133,2022-04-08T00:00:00.000,SE,50
8134,2022-04-09T00:00:00.000,SE,36
8135,2022-04-10T00:00:00.000,SE,56
8136,2022-04-11T00:00:00.000,SE,75
8137,2022-04-12T00:00:00.000,SE,20
8138,2022-04-13T00:00:00.000,SE,90
8139,2022-04-14T00:00:00.000,SE,41
8140,2022-04-15T00:00:00.000,SE,32
8141,2022-04-16T00:00:00.000,SE,87
8142,2022-04-17T00:00:00.000,SE,11
8143,2022-04-18T00:00:00.000,SE,11
8144,2022-04-19T00:00:00.000,SE,3
8145,2022-04-20T00:00:00.000,SE,91
8146,2022-04-21T00:00:00.000,SE,0
8147,2022-04-22T00:00:00.000,SE,12
8148,2022-04-23T00:00:00.000,SE,45
8149,2022-04-24T00:00:00.000,SE,66
8150,2022-04-25T00:00:00.000,SE,46
8151,2022-04-26T00:00:00.000,SE,88
8152,2022-04-27T00:00:00.000,SE,69
8153,2022-04-28T00:00:00.000,SE,43
8154,2022-04-29T00:00:00.000,SE,63
8155,2022-04-30T00:00:00.000,SE,59
8156,2022-05-01T00:00:00.000,SE,0
8157,2022-05-02T00:00:00.000,SE,81
8158,2022-05-03T00:00:00.000,SE,26
8159,2022-05-04T00:00:00.000,SE,26
8160,2022-05-05T00:00:00.000,SE,77
8161,2022-05-06T00:00:00.000,SE,50
8162,2022-05-07T00:00:00.000,SE,93
8163,2022-05-08T00:00:00.000,SE,10
8164,2022-05-09T00:00:00.000,SE,80
8165,2022-05-10T00:00:00.000,SE,59
8166,2022-05-11T00:00:00.000,SE,30
8167,2022-05-12T00:00:00.000,SE,90
8168,2022-05-13T00:00:00.000,SE,17
8169,2022-05-14T00:00:00.000,SE,9
8170,2022-05-15T00:00:00.000,SE,57
8171,2022-05-16T00:00:00.000,SE,34
8172,2022-05-17T00:00:00.000,SE,85
8173,2022-05-18T00:00:00.000,SE,38
8174,2022-05-19T00:00:00.000,SE,58
8175,2022-05-20T00:00:00.000,SE,77
8176,2022-05-21T00:00:00.000,SE,65
8177,2022-05-22T00:00:00.000,SE,18
8178,2022-05-23T00:00:00.000,SE,27
8179,2022-05-24T00:00:00.000,SE,57
8180,2022-05-25T00:00:00.000,SE,13
8181,2022-05-26T00:00:00.000,SE,82
8182,2022-05-27T00:00:00.000,SE,65
8183,2022-05-28T00:00:00.000,SE,33
8184,2022-05-29T00:00:00.000,SE,43
8185,2022-05-30T00:00:00.000,SE,23
8186,2022-05-31T00:00:00.000,SE,71
8187,2022-06-01T00:00:00.000,SE,48
8188,2022-06-02T00:00:00.000,SE,57
8189,2022-06-03T00:00:00.000,SE,55
8190,2022-06-04T00:00:00.000,SE,59
8191,2022-06-05T00:00:00.000,SE,54
8192,2022-06-06T00:00:00.000,SE,57
8193,2022-06-07T00:00:00.000,SE,51
8194,2022-06-08T00:00:00.000,SE,9
8195,2022-06-09T00:00:00.000,SE,27
8196,2022-06-10T00:00:00.000,SE,12
8197,2022-06-11T00:00:00.000,SE,50
8198,2022-06-12T00:00:00.000,SE,84
8199,2022-06-13T00:00:00.000,SE,19
8200,2022-06-14T00:00:00.000,SE,29
8201,2022-06-15T00:00:00.000,SE,40
8202,2022-06-16T00:00:00.000,SE,20
8203,2022-06-17T00:00:00.000,SE,52
8204,2022-06-18T00:00:00.000,SE,60
8205,2022-06-19T00:00:00.000,SE,67
8206,2022-06-20T00:00:00.000,SE,40
8207,2022-06-21T00:00:00.000,SE,78
8208,2022-06-22T00:00:00.000,SE,33
8209,2022-06-23T00:00:00.000,SE,78
8210,2022-06-24T00:00:00.000,SE,54
8211,2022-06-25T00:00:00.000,SE,45
8212,2022-06-26T00:00:00.000,SE,27
8213,2022-06-27T00:00:00.000,SE,24
8214,2022-06-28T00:00:00.000,SE,36
8215,2022-06-29T00:00:00.000,SE,13
8216,2022-06-30T00:00:00.000,SE,84
8217,2022-07-01T00:00:00.000,SE,67
8218,2022-07-02T00:00:00.000,SE,11
8219,2022-07-03T00:00:00.000,SE,77
8220,2022-07-04T00:00:00.000,SE,22
8221,2022-07-05T00:00:00.000,SE,69
8222,2022-07-06T00:00:00.000,SE,56
8223,2022-07-07T00:00:00.000,SE,66
8224,2022-07-08T00:00:00.000,SE,46
8225,2022-07-09T00:00:00.000,SE,69
8226,2022-07-10T00:00:00.000,SE,39
8227,2022-07-11T00:00:00.000,SE,98
8228,2022-07-12T00:00:00.000,SE,5
8229,2022-07-13T00:00:00.000,SE,48
8230,2022-07-14T00:00:00.000,SE,66
8231,2022-07-15T00:00:00.000,SE,91
8232,2022-07-16T00:00:00.000,SE,24
8233,2022-07-17T00:00:00.000,SE,12
8234,2022-07-18T00:00:00.000,SE,70
8235,2022-07-19T00:00:00.000,SE,62
8236,2022-07-20T00:00:00.000,SE,37
8237,2022-07-21T00:00:00.000,SE,36
8238,2022-07-22T00:00:00.000,SE,35
8239,2022-07-23T00:00:00.000,SE,65
8240,2022-07-24T00:00:00.000,SE,79
8241,2022-07-25T00:00:00.000,SE,37
8242,2022-07-26T00:00:00.000,SE,34
8243,2022-07-27T00:00:00.000,SE,69
8244,2022-07-28T00:00:00.000,SE,63
8245,2022-07-29T00:00:00.000,SE,55
8246,2022-07-30T00:00:00.000,SE,10
8247,2022-07-31T00:00:00.000,SE,78
8248,2022-08-01T00:00:00.000,SE,15
8249,2022-08-02T00:00:00.000,SE,27
8250,2022-08-03T00:00:00.000,SE,35
8251,2022-08-04T00:00:00.000,SE,1
8252,2022-08-05T00:00:00.000,SE,71
8253,2022-08-06T00:00:00.000,SE,96
8254,2022-08-07T00:00:00.000,SE,75
8255,2022-08-08T00:00:00.000,SE,65
8256,2022-08-09T00:00:00.000,SE,36
8257,2022-08-10T00:00:00.000,SE,55
8258,2022-08-11T00:00:00.000,SE,17
8259,2022-08-12T00:00:00.000,SE,50
8260,2022-08-13T00:00:00.000,SE,69
8261,2022-08-14T00:00:00.000,SE,6
8262,2022-08-15T00:00:00.000,SE,78
8263,2022-08-16T00:00:00.000,SE,2
8264,2022-08-17T00:00:00.000,SE,16
8265,2022-08-18T00:00:00.000,SE,75
8266,2022-08-19T00:00:00.000,SE,17
8267,2022-08-20T00:00:00.000,SE,93
8268,2022-08-21T00:00:00.000,SE,93
8269,2022-08-22T00:00:00.000,SE,28
8270,2022-08-23T00:00:00.000,SE,90
8271,2022-08-24T00:00:00.000,SE,72
8272,2022-08-25T00:00:00.000,SE,78
8273,2022-08-26T00:00:00.000,SE,4
8274,2022-08-27T00:00:00.000,SE,21
8275,2022-08-28T00:00:00.000,SE,32
8276,2022-08-29T00:00:00.000,SE,51
8277,2022-08-30T00:00:00.000,SE,94
8278,2022-08-31T00:00:00.000,SE,30
8279,2022-09-01T00:00:00.000,SE,47
8280,2022-09-02T00:00:00.000,SE,50
8281,2022-09-03T00:00:00.000,SE,86
8282,2022-09-04T00:00:00.000,SE,86
8283,2022-09-05T00:00:00.000,SE,88
8284,2022-09-06T00:00:00.000,SE,26
8285,2022-09-07T00:00:00.000,SE,28
8286,2022-09-08T00:00:00.000,SE,11
8287,2022-09-09T00:00:00.000,SE,34
8288,2022-09-10T00:00:00.000,SE,11
8289,2022-09-11T00:00:00.000,SE,14
8290,2022-09-12T00:00:00.000,SE,61
8291,2022-09-13T00:00:00.000,SE,64
8292,2022-09-14T00:00:00.000,SE,88
8293,2022-09-15T00:00:00.000,SE,32
8294,2022-09-16T00:00:00.000,SE,5
8295,2022-09-17T00:00:00.000,SE,67
8296,2022-09-18T00:00:00.000,SE,77
8297,2022-09-19T00:00:00.000,SE,38
8298,2022-09-20T00:00:00.000,SE,75
8299,2022-09-21T00:00:00.000,SE,58
8300,2022-09-22T00:00:00.000,SE,38
8301,2022-09-23T00:00:00.000,SE,4
8302,2022-09-24T00:00:00.000,SE,84
8303,2022-09-25T00:00:00.000,SE,97
8304,2022-09-26T00:00:00.000,SE,57
8305,2022-09-27T00:00:00.000,SE,38
8306,2022-09-28T00:00:00.000,SE,94
8307,2022-09-29T00:00:00.000,SE,15
8308,2022-09-30T00:00:00.000,SE,51
8309,2022-10-01T00:00:00.000,SE,42
8310,2022-10-02T00:00:00.000,SE,45
8311,2022-10-03T00:00:00.000,SE,10
8312,2022-10-04T00:00:00.000,SE,85
8313,2022-10-05T00:00:00.000,SE,37
8314,2022-10-06T00:00:00.000,SE,61
8315,2022-10-07T00:00:00.000,SE,40
8316,2022-10-08T00:00:00.000,SE,39
8317,2022-10-09T00:00:00.000,SE,77
8318,2022-10-10T00:00:00.000,SE,47
8319,2022-10-11T00:00:00.000,SE,50
8320,2022-10-12T00:00:00.000,SE,83
8321,2022-10-13T00:00:00.000,SE,72
8322,2022-10-14T00:00:00.000,SE,51
8323,2022-10-15T00:00:00.000,SE,73
8324,2022-10-16T00:00:00.000,SE,73
8325,2022-10-17T00:00:00.000,SE,49
8326,2022-10-18T00:00:00.000,SE,20
8327,2022-10-19T00:00:00.000,SE,80
8328,2022-10-20T00:00:00.000,SE,91
8329,2022-10-21T00:00:00.000,SE,97
8330,2022-10-22T00:00:00.000,SE,29
8331,2022-10-23T00:00:00.000,SE,42
8332,2022-10-24T00:00:00.000,SE,23
8333,2022-10-25T00:00:00.000,SE,79
8334,2022-10-26T00:00:00.000,SE,52
8335,2022-10-27T00:00:00.000,SE,76
8336,2022-10-28T00:00:00.000,SE,80
8337,2022-10-29T00:00:00.000,SE,4
8338,2022-10-30T00:00:00.000,SE,81
8339,2022-10-31T00:00:00.000,SE,86
8340,2022-11-01T00:00:00.000,SE,27
8341,2022-11-02T00:00:00.000,SE,99
8342,2022-11-03T00:00:00.000,SE,90
8343,2022-11-04T00:00:00.000,SE,83
8344,2022-11-05T00:00:00.000,SE,75
8345,2022-11-06T00:00:00.000,SE,68
8346,2022-11-07T00:00:00.000,SE,40
8347,2022-11-08T00:00:00.000,SE,0
8348,2022-11-09T00:00:00.000,SE,52
8349,2022-11-10T00:00:00.000,SE,91
8350,2022-11-11T00:00:00.000,SE,11
8351,2022-11-12T00:00:00.000,SE,32
8352,2022-11-13T00:00:00.000,SE,99
8353,2022-11-14T00:00:00.000,SE,64
8354,2022-11-15T00:00:00.000,SE,66
8355,2022-11-16T00:00:00.000,SE,19
8356,2022-11-17T00:00:00.000,SE,67
8357,2022-11-18T00:00:00.000,SE,56
8358,2022-11-19T00:00:00.000,SE,68
8359,2022-11-20T00:00:00.000,SE,85
8360,2022-11-21T00:00:00.000,SE,46
8361,2022-11-22T00:00:00.000,SE,71
8362,2022-11-23T00:00:00.000,SE,93
8363,2022-11-24T00:00:00.000,SE,26
8364,2022-11-25T00:00:00.000,SE,68
8365,2022-11-26T00:00:00.000,SE,21
8366,2022-11-27T00:00:00.000,SE,98
8367,2022-11-28T00:00:00.000,SE,93
8368,2022-11-29T00:00:00.000,SE,8
8369,2022-11-30T00:00:00.000,SE,38
8370,2022-12-01T00:00:00.000,SE,26
8371,2022-12-02T00:00:00.000,SE,48
8372,2022-12-03T00:00:00.000,SE,43
8373,2022-12-04T00:00:00.000,SE,10
8374,2022-12-05T00:00:00.000,SE,13
8375,2022-12-06T00:00:00.000,SE,29
8376,2022-12-07T00:00:00.000,SE,79
8377,2022-12-08T00:00:00.000,SE,1
8378,2022-12-09T00:00:00.000,SE,72
8379,2022-12-10T00:00:00.000,SE,93
8380,2022-12-11T00:00:00.000,SE,26
8381,2022-12-12T00:00:00.000,SE,96
8382,2022-12-13T00:00:00.000,SE,81
8383,2022-12-14T00:00:00.000,SE,74
8384,2022-12-15T00:00:00.000,SE,28
8385,2022-12-16T00:00:00.000,SE,29
8386,2022-12-17T00:00:00.000,SE,6
8387,2022-12-18T00:00:00.000,SE,51
8388,2022-12-19T00:00:00.000,SE,33
8389,2022-12-20T00:00:00.000,SE,12
8390,2022-12-21T00:00:00.000,SE,69
8391,2022-12-22T00:00:00.000,SE,94
8392,2022-12-23T00:00:00.000,SE,52
8393,2022-12-24T00:00:00.000,SE,63
8394,2022-12-25T00:00:00.000,SE,87
8395,2022-12-26T00:00:00.000,SE,57
8396,2022-12-27T00:00:00.000,SE,20
8397,2022-12-28T00:00:00.000,SE,59
8398,2022-12-29T00:00:00.000,SE,80
8399,2022-12-30T00:00:00.000,SE,33
8400,2022-12-31T00:00:00.000,SE,69
8401,2023-01-01T00:00:00.000,SE,29
8402,2023-01-02T00:00:00.000,SE,23
8403,2023-01-03T00:00:00.000,SE,49
8404,2023-01-04T00:00:00.000,SE,98
8405,2023-01-05T00:00:00.000,SE,86
8406,2023-01-06T00:00:00.000,SE,16
8407,2023-01-07T00:00:00.000,SE,90
8408,2023-01-08T00:00:00.000,SE,40
8409,2023-01-09T00:00:00.000,SE,75
8410,2023-01-10T00:00:00.000,SE,52
8411,2023-01-11T00:00:00.000,SE,97
8412,2023-01-12T00:00:00.000,SE,51
8413,2023-01-13T00:00:00.000,SE,26
8414,2023-01-14T00:00:00.000,SE,73
8415,2023-01-15T00:00:00.000,SE,91
8416,2023-01-16T00:00:00.000,SE,90
8417,2023-01-17T00:00:00.000,SE,73
8418,2023-01-18T00:00:00.000,SE,72
8419,2023-01-19T00:00:00.000,SE,36
8420,2023-01-20T00:00:00.000,SE,12
8421,2023-01-21T00:00:00.000,SE,31
8422,2023-01-22T00:00:00.000,SE,89
8423,2023-01-23T00:00:00.000,SE,83
8424,2023-01-24T00:00:00.000,SE,55
8425,2023-01-25T00:00:00.000,SE,97
8426,2023-01-26T00:00:00.000,SE,84
8427,2023-01-27T00:00:00.000,SE,48
8428,2023-01-28T00:00:00.000,SE,23
8429,2023-01-29T00:00:00.000,SE,21
8430,2023-01-30T00:00:00.000,SE,10
8431,2023-01-31T00:00:00.000,SE,8
8432,2023-02-01T00:00:00.000,SE,40
8433,2023-02-02T00:00:00.000,SE,33
8434,2023-02-03T00:00:00.000,SE,6
8435,2023-02-04T00:00:00.000,SE,0
8436,2023-02-05T00:00:00.000,SE,9
8437,2023-02-06T00:00:00.000,SE,18
8438,2023-02-07T00:00:00.000,SE,78
8439,2023-02-08T00:00:00.000,SE,34
8440,2023-02-09T00:00:00.000,SE,53
8441,2023-02-10T00:00:00.000,SE,32
8442,2023-02-11T00:00:00.000,SE,37
8443,2023-02-12T00:00:00.000,SE,30
8444,2023-02-13T00:00:00.000,SE,50
8445,2023-02-14T00:00:00.000,SE,18
8446,2023-02-15T00:00:00.000,SE,93
8447,2023-02-16T00:00:00.000,SE,74
8448,2023-02-17T00:00:00.000,SE,69
8449,2023-02-18T00:00:00.000,SE,58
8450,2023-02-19T00:00:00.000,SE,13
8451,2023-02-20T00:00:00.000,SE,75
8452,2023-02-21T00:00:00.000,SE,43
8453,2023-02-22T00:00:00.000,SE,54
8454,2023-02-23T00:00:00.000,SE,8
8455,2023-02-24T00:00:00.000,SE,68
8456,2023-02-25T00:00:00.000,SE,88
8457,2023-02-26T00:00:00.000,SE,90
8458,2023-02-27T00:00:00.000,SE,41
8459,2023-02-28T00:00:00.000,SE,74
8460,2023-03-01T00:00:00.000,SE,74
8461,2023-03-02T00:00:00.000,SE,67
8462,2023-03-03T00:00:00.000,SE,48
8463,2023-03-04T00:00:00.000,SE,11
8464,2023-03-05T00:00:00.000,SE,20
8465,2023-03-06T00:00:00.000,SE,54
8466,2023-03-07T00:00:00.000,SE,57
8467,2023-03-08T00:00:00.000,SE,10
8468,2023-03-09T00:00:00.000,SE,7
8469,2023-03-10T00:00:00.000,SE,37
8470,2023-03-11T00:00:00.000,SE,50
8471,2023-03-12T00:00:00.000,SE,67
8472,2023-03-13T00:00:00.000,SE,67
8473,2023-03-14T00:00:00.000,SE,59
8474,2023-03-15T00:00:00.000,SE,19
8475,2023-03-16T00:00:00.000,SE,91
8476,2023-03-17T00:00:00.000,SE,9
8477,2023-03-18T00:00:00.000,SE,97
8478,2023-03-19T00:00:00.000,SE,62
8479,2023-03-20T00:00:00.000,SE,26
8480,2023-03-21T00:00:00.000,SE,87
8481,2023-03-22T00:00:00.000,SE,3
8482,2023-03-23T00:00:00.000,SE,88
8483,2023-03-24T00:00:00.000,SE,21
8484,2023-03-25T00:00:00.000,SE,32
8485,2023-03-26T00:00:00.000,SE,39
8486,2023-03-27T00:00:00.000,SE,3
8487,2023-03-28T00:00:00.000,SE,64
8488,2023-03-29T00:00:00.000,SE,5
8489,2023-03-30T00:00:00.000,SE,58
8490,2023-03-31T00:00:00.000,SE,21
8491,2023-04-01T00:00:00.000,SE,71
8492,2023-04-02T00:00:00.000,SE,51
8493,2023-04-03T00:00:00.000,SE,91
8494,2023-04-04T00:00:00.000,SE,1
8495,2023-04-05T00:00:00.000,SE,95
8496,2023-04-06T00:00:00.000,SE,14
8497,2023-04-07T00:00:00.000,SE,42
8498,2023-04-08T00:00:00.000,SE,51
8499,2023-04-09T00:00:00.000,SE,14
8500,2023-04-10T00:00:00.000,SE,55
8501,2023-04-11T00:00:00.000,SE,32
8502,2023-04-12T00:00:00.000,SE,78
8503,2023-04-13T00:00:00.000,SE,80
8504,2023-04-14T00:00:00.000,SE,66
8505,2023-04-15T00:00:00.000,SE,47
8506,2023-04-16T00:00:00.000,SE,5
8507,2023-04-17T00:00:00.000,SE,68
8508,2023-04-18T00:00:00.000,SE,8
8509,2023-04-19T00:00:00.000,SE,51
8510,2023-04-20T00:00:00.000,SE,56
8511,2023-04-21T00:00:00.000,SE,12
8512,2023-04-22T00:00:00.000,SE,44
8513,2023-04-23T00:00:00.000,SE,35
8514,2023-04-24T00:00:00.000,SE,34
8515,2023-04-25T00:00:00.000,SE,50
8516,2023-04-26T00:00:00.000,SE,27
8517,2023-04-27T00:00:00.000,SE,82
8518,2023-04-28T00:00:00.000,SE,61
8519,2023-04-29T00:00:00.000,SE,62
8520,2023-04-30T00:00:00.000,SE,24
8521,2023-05-01T00:00:00.000,SE,42
8522,2023-05-02T00:00:00.000,SE,81
8523,2023-05-03T00:00:00.000,SE,50
8524,2023-05-04T00:00:00.000,SE,36
8525,2023-05-05T00:00:00.000,SE,16
8526,2023-05-06T00:00:00.000,SE,11
8527,2023-05-07T00:00:00.000,SE,8
8528,2023-05-08T00:00:00.000,SE,19
8529,2023-05-09T00:00:00.000,SE,58
8530,2023-05-10T00:00:00.000,SE,93
8531,2023-05-11T00:00:00.000,SE,84
8532,2023-05-12T00:00:00.000,SE,24
8533,2023-05-13T00:00:00.000,SE,57
8534,2023-05-14T00:00:00.000,SE,60
8535,2023-05-15T00:00:00.000,SE,12
8536,2023-05-16T00:00:00.000,SE,50
8537,2023-05-17T00:00:00.000,SE,33
8538,2023-05-18T00:00:00.000,SE,22
8539,2023-05-19T00:00:00.000,SE,21
8540,2023-05-20T00:00:00.000,SE,29
8541,2023-05-21T00:00:00.000,SE,87
8542,2023-05-22T00:00:00.000,SE,8
8543,2023-05-23T00:00:00.000,SE,69
8544,2023-05-24T00:00:00.000,SE,71
8545,2023-05-25T00:00:00.000,SE,70
8546,2023-05-26T00:00:00.000,SE,81
8547,2023-05-27T00:00:00.000,SE,38
8548,2023-05-28T00:00:00.000,SE,14
8549,2023-05-29T00:00:00.000,SE,5
8550,2023-05-30T00:00:00.000,SE,36
8551,2023-05-31T00:00:00.000,SE,99
8552,2023-06-01T00:00:00.000,SE,29
8553,2023-06-02T00:00:00.000,SE,36
8554,2023-06-03T00:00:00.000,SE,95
8555,2023-06-04T00:00:00.000,SE,58
8556,2023-06-05T00:00:00.000,SE,63
8557,2023-06-06T00:00:00.000,SE,27
8558,2023-06-07T00:00:00.000,SE,73
8559,2023-06-08T00:00:00.000,SE,81
